join_key,OSMMSTYLE_NAME,MI_STYLE
TopographicPointGeneral FeaturePositioned BoulderNatural,positionedBoulderSymbol,"Symbol (33,6710886,10) Pen (1,2,6710886)"
TopographicPointGeneral FeaturePositioned Coniferous TreeNatural,positionedConiferousTreeSymbol,"Symbol (33,6710886,10) Pen (1,2,6710886)"
TopographicPointGeneral FeaturePositioned Nonconiferous TreeNatural,positionedNonconiferousTreeSymbol,"Symbol (33,6710886,10) Pen (1,2,6710886)"
TopographicPointHeight ControlBench Mark,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointHistoric InterestSite Of Heritage,heritageSiteOfSymbol,"Symbol (49,39423,12) Pen (1,2,0)"
TopographicPointHistoric InterestSite Of HeritageManmade,heritageSiteOfSymbol,"Symbol (49,39423,12) Pen (1,2,0)"
TopographicPointHistoric InterestStructure,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointInland WaterCulvertManmade,culvertSymbol,"Symbol (40,39423,10) Pen (1,2,39423)"
TopographicPointInland WaterManmade,waterPointSymbol,"Symbol (34,39423,10) Pen (1,2,39423)"
"TopographicPointInland Water,StructureStructureManmade",waterPointSymbol,"Symbol (34,39423,10) Pen (1,2,39423)"
TopographicPointLandformDisused FeatureNatural,landformDisusedSymbol,"Symbol (40,6710886,10) Pen (1,2,6710886)"
TopographicPointLandformManmade,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointLandformNatural,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointPolitical Or AdministrativeBoundary Post Or Stone,boundaryPostSymbol,"Symbol (40,0,10) Pen (1,2,16711935)"
TopographicPointRailStructure,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
"TopographicPointRoad Or Track,StructureManmade",pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointRoadsideStructureManmade,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointRoadside,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointStructureOverhead ConstructionManmade,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointStructureStructureManmade,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointStructureTriangulation Point Or PillarManmade,triangulationStationSymbol,"Symbol (42,0,10) Pen (1,2,0)"
TopographicPointStructureManmade,pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
"TopographicPointStructure,Tidal WaterManmade",pointSymbol,"Symbol (40,0,10) Pen (1,2,0)"
TopographicPointTerrain And HeightSpot Height,spotHeightSymbol,"Symbol (49,0,10) Pen (1,2,0)"
TopographicPointTidal Water,waterPointSymbol,"Symbol (34,39423,10) Pen (1,2,39423)"
TopographicLineBuildingDivisionManmadeObstructing,buildingLine,"Pen (1,2,16711680)"
TopographicLineBuildingOutlineManmadeObstructing,buildingLine,"Pen (1,2,16711680)"
TopographicLineBuildingOutlineManmadeOverhead,buildingOverheadLine,"Pen (1,3,16711680)"
TopographicLineGeneral FeatureOverhead Construction,structureOverheadLine,"Pen (1,8,13408614)"
TopographicLineGeneral FeatureOverhead ConstructionManmade,structureOverheadLine,"Pen (1,8,13408614)"
TopographicLineGeneral FeatureTunnel EdgeEdge / Limit,defaultUndergroundLine,"Pen (1,8,3355443)"
TopographicLineGeneral FeatureEdge / Limit,defaultDashedLine,"Pen (1,4,3355443)"
TopographicLineGeneral FeatureObstructing,defaultLine,"Pen (1,2,0)"
TopographicLineGeneral FeatureMinor Detail,defaultLine,"Pen (1,2,0)"
"TopographicLineGeneral Feature,General SurfaceObstructing",defaultTopographicLine,"Pen (1,2,0)"
"TopographicLineGeneral Feature,Inland WaterObstructing",waterLine,"Pen (1,2,39423)"
"TopographicLineGeneral Feature,PathObstructing",defaultDashedLine,"Pen (1,4,3355443)"
"TopographicLineGeneral Feature,RailEdge / Limit",defaultDashedLine,"Pen (1,4,3355443)"
"TopographicLineGeneral Feature,Road Or TrackEdge / Limit",defaultDashedLine,"Pen (1,4,3355443)"
"TopographicLineGeneral Feature,Road Or TrackObstructing",defaultTopographicLine,"Pen (1,2,0)"
TopographicLineGeneral SurfaceStepManmadeEdge / Limit,defaultLine,"Pen (1,2,0)"
TopographicLineGeneral SurfaceStepManmade,defaultLine,"Pen (1,2,0)"
TopographicLineGeneral SurfaceNaturalEdge / Limit,defaultDashedLine,"Pen (1,4,3355443)"
"TopographicLineGeneral Surface,Inland WaterEdge / Limit",waterLine,"Pen (1,2,39423)"
"TopographicLineGeneral Surface,Natural EnvironmentNaturalEdge / Limit",defaultDashedLine,"Pen (1,4,3355443)"
TopographicLineHistoric InterestCourse Of Heritage,defaultUndergroundLine,"Pen (1,8,3355443)"
TopographicLineHistoric InterestMinor Detail,defaultLine,"Pen (1,2,0)"
TopographicLineInland WaterCulvertManmade,waterLine,"Pen (1,2,39423)"
TopographicLineInland WaterTunnel EdgeEdge / Limit,defaultUndergroundLine,"Pen (1,8,3355443)"
TopographicLineInland WaterManmadeMinor Detail,waterLine,"Pen (1,2,39423)"
TopographicLineInland WaterEdge / Limit,waterLine,"Pen (1,2,39423)"
TopographicLineLandformBottom Of CliffNaturalEdge / Limit,landformBottomOfCliffLine,"Pen (1,112,6723942)"
TopographicLineLandformBottom Of SlopeManmadeEdge / Limit,landformBottomOfSlopeLine,"Pen (1,112,6723942)"
TopographicLineLandformRidge Or Rock LineNatural,landformLine,"Pen (1,4,3355443)"
TopographicLineLandformTop Of CliffNaturalEdge / Limit,landformTopOfCliffLine,"Pen (1,112,6723942)"
TopographicLineLandformTop Of SlopeManmadeEdge / Limit,landformTopOfSlopeLine,"Pen (1,110,6723942)"
TopographicLineLandformNaturalEdge / Limit,landformLine,"Pen (1,4,3355443)"
TopographicLineLandformManmadeEdge / Limit,landformLine,"Pen (1,4,3355443)"
TopographicLineNetwork Or Polygon Closing GeometryInferred Property Closing LinkClosing,closingLine,"Pen (1,2,16777215)"
TopographicLineNetwork Or Polygon Closing GeometryPolygon Closing LinkClosing,closingLine,"Pen (1,2,16777215)"
TopographicLinePathTunnel EdgeManmadeEdge / Limit,defaultUndergroundLine,"Pen (1,8,3355443)"
TopographicLinePathUnmade Path AlignmentEdge / Limit,defaultDashedLine,"Pen (1,4,3355443)"
TopographicLineRailBufferManmade,defaultLine,"Pen (1,2,0)"
TopographicLineRailNarrow GaugeNetwork,narrowGaugeRailwayAlignmentLine,"Pen (2,8,3355443)"
TopographicLineRailStandard Gauge Track,standardGaugeRailLine,"Pen (1,8,3355443)"
TopographicLineRailStandard Gauge TrackManmade,standardGaugeRailLine,"Pen (1,8,3355443)"
TopographicLineRailTunnel EdgeEdge / Limit,defaultUndergroundLine,"Pen (1,8,3355443)"
TopographicLineRailMinor Detail,defaultLine,"Pen (1,2,0)"
TopographicLineRoad Or TrackPublicManmadeEdge / Limit,defaultDashedLine,"Pen (1,4,3355443)"
TopographicLineRoad Or TrackTraffic CalmingManmadeEdge / Limit,defaultDashedLine,"Pen (1,4,3355443)"
TopographicLineRoad Or TrackTunnel EdgeManmadeEdge / Limit,defaultUndergroundLine,"Pen (1,8,3355443)"
TopographicLineRoadsideMinor Detail,defaultLine,"Pen (1,2,0)"
TopographicLineStructurePylonManmadeEdge / Limit,defaultLine,"Pen (1,2,0)"
TopographicLineStructureManmadeMinor Detail,defaultLine,"Pen (1,2,0)"
TopographicLineTidal WaterMean High Water (Springs)NaturalEdge / Limit,waterBoldLine,"Pen (2,2,39423)"
TopographicLineTidal WaterMean Low Water (Springs)NaturalEdge / Limit,waterDashedLine,"Pen (1,3,39423)"
TopographicLineUnclassified,unclassifiedLine,"Pen (1,1,0)"
TopographicAreaBuildingArchwayManmade,buildingFill,"Brush (2,16764057,16764057)"
TopographicAreaBuildingManmade,buildingFill,"Brush (2,16764057,16764057)"
"TopographicAreaBuilding,Historic InterestManmade",buildingFill,"Brush (2,16764057,16764057)"
"TopographicAreaBuilding,Inland WaterManmade",buildingFill,"Brush (2,16764057,16764057)"
"TopographicAreaBuilding,PathManmade",buildingFill,"Brush (2,16764057,16764057)"
"TopographicAreaBuilding,RailManmade",buildingFill,"Brush (2,16764057,16764057)"
"TopographicAreaBuilding,Road Or TrackManmade",buildingFill,"Brush (2,16764057,16764057)"
"TopographicAreaGeneral Feature,General SurfaceManmade",naturalSurfaceFill,"Brush (2,13434828,13434828)"
"TopographicAreaGeneral Feature,Inland WaterNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaGeneral Feature,Natural EnvironmentNonconiferous Trees (Scattered)Natural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaGeneral Feature,Road Or TrackRoad Or TrackManmade",roadFill,"Brush (2,13421772,13421772) Pen (1,1,13421772)"
"TopographicAreaGeneral Feature,Road Or TrackManmade",roadFill,"Brush (2,13421772,13421772) Pen (1,1,13421772)"
"TopographicAreaGeneral Feature,RoadsideManmade",roadFill,"Brush (2,13421772,13421772) Pen (1,1,13421772)"
TopographicAreaGeneral SurfaceMulti SurfaceMultiple,multipleSurfaceFill,"Brush (2,16777164,16777164)"
TopographicAreaGeneral SurfaceStepManmade,stepFill,"Brush (2,16764057,16764057)"
TopographicAreaGeneral SurfaceManmade,madeSurfaceFill,"Brush (2,13421721,13421721)"
TopographicAreaGeneral SurfaceUnknown,madeSurfaceFill,"Brush (2,13421721,13421721)"
TopographicAreaGeneral SurfaceMultiple,multipleSurfaceFill,"Brush (2,16777164,16777164)"
TopographicAreaGeneral SurfaceNatural,naturalSurfaceFill,"Brush (2,13434828,13434828)"
"TopographicAreaGeneral Surface,Historic InterestNatural",heritageFill,"Brush (2,13408614,13408614)"
"TopographicAreaGeneral Surface,Inland WaterManmade",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaGeneral Surface,Inland WaterNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaGeneral Surface,LandformSlopeManmade",manmadeLandformPattern,"Brush (5,6723942) Pen (1,1,6723942)"
"TopographicAreaGeneral Surface,Natural EnvironmentNatural",naturalSurfaceFill,"Brush (2,13434828,13434828)"
"TopographicAreaGeneral Surface,PathManmade",pathFill,"Brush (2,13421772,13421772)"
"TopographicAreaGeneral Surface,RailManmade",railFill,"Brush (2,13421772,13421772)"
"TopographicAreaGeneral Surface,Road Or TrackMulti SurfaceMultiple",multipleSurfaceFill,"Brush (2,16777164,16777164)"
"TopographicAreaGeneral Surface,Road Or TrackManmade",roadFill,"Brush (2,13421772,13421772) Pen (1,1,13421772)"
"TopographicAreaGeneral Surface,Road Or TrackNatural",roadFill,"Brush (2,13421772,13421772) Pen (1,1,13421772)"
"TopographicAreaGeneral Surface,StructureManmade",structureFill,"Brush (2,13408614,13408614)"
"TopographicAreaGeneral Surface,Tidal WaterForeshoreManmade",tidalWaterFillAndforeshorePattern,"Brush (2,7401204,7401204)"
"TopographicAreaGeneral Surface,Tidal WaterManmade",tidalWaterFill,"Brush (2,10092543,10092543)"
TopographicAreaGlasshouseManmade,glasshouseFill,"Brush (2,16764057,16764057)"
"TopographicAreaHistoric Interest,Inland WaterNatural",heritageFill,"Brush (2,13408614,13408614)"
"TopographicAreaHistoric Interest,LandformSlopeManmade",heritageFill,"Brush (2,13408614,13408614)"
TopographicAreaInland WaterNatural,inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,LandformSlopeManmade",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,Landform,Road Or TrackSlopeManmade",manmadeLandformPattern,"Brush (5,6723942) Pen (1,1,6723942)"
"TopographicAreaInland Water,Natural EnvironmentNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,Natural EnvironmentMarsh Reeds Or SaltmarshNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,Natural EnvironmentMarsh Reeds Or Saltmarsh,Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaInland Water,PathNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,Road Or TrackNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,StructureNatural",inlandWaterFill,"Brush (2,10092543,10092543)"
"TopographicAreaInland Water,StructureManmade",inlandWaterFill,"Brush (2,10092543,10092543)"
TopographicAreaLandformCliffNatural,naturalLandformPattern,"Brush (6,6723942) Pen (1,1,6723942)"
TopographicAreaLandformSlopeManmade,manmadeLandformPattern,"Brush (5,6723942) Pen (1,1,6723942)"
TopographicAreaLandformManmade,manmadeLandformPattern,"Brush (5,6723942) Pen (1,1,6723942)"
TopographicAreaLandformNatural,naturalLandformPattern,"Brush (6,6723942) Pen (1,1,6723942)"
"TopographicAreaLandform,PathSlopeManmade",pathFillLandform,"Brush (6,6723942) Pen (1,1,6723942)"
"TopographicAreaLandform,RailCliffNatural",railFillLandform,"Brush (6,6723942) Pen (1,1,6723942)"
"TopographicAreaLandform,RailSlopeManmade",railFillLandform,"Brush (6,6723942) Pen (1,1,6723942)"
"TopographicAreaLandform,Road Or TrackCliffNatural",roadFillLandform,"Brush (6,6723942) Pen (1,1,6723942)"
"TopographicAreaLandform,Road Or TrackSlopeManmade",roadFillLandform,"Brush (6,6723942) Pen (1,1,6723942)"
"TopographicAreaLandform,Tidal WaterSlopeManmade",tidalWaterFill,"Brush (2,10092543,10092543)"
TopographicAreaNatural EnvironmentBouldersNatural,bouldersPattern,"Brush (115,6723942,13434828)"
TopographicAreaNatural EnvironmentBoulders (Scattered)Natural,scatteredBouldersPattern,"Brush (115,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders (Scattered),Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders (Scattered),Rock (Scattered),Rough GrasslandNatural",roughGrassScatteredRocksAndScatteredBouldersPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders (Scattered),Rough GrasslandNatural",roughGrassAndScatteredBouldersPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Heath,Rough GrasslandNatural",roughGrassAndBouldersPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Nonconiferous Trees,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Rock (Scattered),Rough GrasslandNatural",roughGrassScatteredRocksAndBouldersPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Rock,Rough GrasslandNatural",rocksRoughGrassAndBouldersPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Rock,Rough Grassland,ScrubNatural",roughGrassAndRocksPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Rough GrasslandNatural",roughGrassAndBouldersPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,Rough Grassland,ScrubNatural",roughGrassAndRocksPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentBoulders,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
TopographicAreaNatural EnvironmentConiferous TreesNatural,coniferousTreesPattern,"Brush (76,6723942,13434828)"
TopographicAreaNatural EnvironmentConiferous Trees (Scattered)Natural,scatteredConiferousTreesPattern,"Brush (78,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Heath,Rough GrasslandNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Marsh Reeds Or SaltmarshNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Nonconiferous Trees (Scattered)Natural",scatteredNonconiferousTreesAndScatteredConiferousTreesPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Nonconiferous Trees (Scattered),Rough GrasslandNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Nonconiferous Trees (Scattered),Rough Grassland,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Nonconiferous Trees (Scattered),ScrubNatural",scatteredConiferousTreesScatteredNonconiferousTreesAndScrubPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Rough GrasslandNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),Rough Grassland,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Coppice Or OsiersNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Coppice Or Osiers,Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Coppice Or Osiers,Nonconiferous Trees,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Marsh Reeds Or SaltmarshNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Marsh Reeds Or Saltmarsh,Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous TreesNatural",nonconiferousTreesAndConiferousTreesPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous Trees (Scattered)Natural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous Trees,RockNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous Trees,Rock (Scattered)Natural",coniferousTreesAndScatteredRocksPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous Trees,Rough GrasslandNatural",roughGrassNonconiferousTreesAndConiferousTreesPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous Trees,Rough Grassland,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Nonconiferous Trees,ScrubNatural",scrubConiferousTreesAndNonconiferousTreesPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Rock (Scattered)Natural",coniferousTreesAndScatteredRocksPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Rough GrasslandNatural",roughGrassAndConiferousTreesPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Rough Grassland,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,ScrubNatural",coniferousTreesAndScrubPattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Coppice Or Osiers,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
TopographicAreaNatural EnvironmentCoppice Or OsiersNatural,coppicePattern,"Brush (84,6723942,13434828)"
"TopographicAreaNatural EnvironmentCoppice Or Osiers,Nonconiferous TreesNatural",nonconiferousTreesAndCoppicePattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentCoppice Or Osiers,Nonconiferous Trees,Rough GrasslandNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentCoppice Or Osiers,Nonconiferous Trees,ScrubNatural",scrubNonconiferousTreesAndCoppicePattern,"Brush (102,6723942,13434828)"
"TopographicAreaNatural EnvironmentCoppice Or Osiers,Rough GrasslandNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentCoppice Or Osiers,ScrubNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
TopographicAreaNatural EnvironmentHeathNatural,heathPattern,"Brush (86,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees (Scattered),HeathNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentConiferous Trees,Heath,Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
"TopographicAreaNatural EnvironmentHeath,Nonconiferous TreesNatural",multiVegetationPattern,"Brush (101,6723942,13434828)"
